# Pathway	MTN008_frags_Abundance	MTN038_frags_Abundance	MTN044_frags_Abundance	MTN049_frags_Abundance	MTN071_frags_Abundance	MTN076_frags_Abundance	MTN099_frags_Abundance	MTN112_frags_Abundance	MTN142_frags_Abundance	MTN167_frags_Abundance	PFND073_frags_Abundance	PFND110_frags_Abundance	PFND111_frags_Abundance	PFND164-amplified_frags_Abundance	PFND185_frags_Abundance	PFND208_frags_Abundance	PFND227_frags_Abundance	PFND233_frags_Abundance	PFND283_frags_Abundance
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.00062972	0.000586104	0.000476286	0.000489837	0.0005035	0.000484888	0.000334944	0.000473843	0.000447412	0.000477863	0.000559356	0.000469489	0.000492106	0.000439738	0.00048088	0.000444732	0.000472515	0.000519829	0.000472738
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.000571002	0.000595362	0.000494262	0.00051013	0.000520346	0.000491416	0.000345669	0.000504659	0.000464746	0.000512556	0.000637607	0.000488831	0.000518633	0.000475835	0.000503759	0.000467415	0.000507624	0.000532234	0.000512435
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.000636466	0.000591971	0.00048196	0.000503915	0.000506751	0.000490749	0.0003376	0.000496047	0.000458355	0.000499816	0.000621247	0.000473073	0.000505638	0.00045379	0.000495273	0.000457335	0.000502179	0.000534387	0.000504086
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0	0	0	0	1.1319e-06	0	0	0	0	1.2492e-06	4.01055e-06	0	1.05846e-05	0	0.000141601	5.20752e-06	5.27866e-06	0	7.47735e-06
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	0	0	0	0	0	0	0	0	0	0	0	5.16365e-06	0	0	0	0	0	0	0
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0	7.59172e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	3.67651e-05	9.89715e-05	0.000105939	5.83155e-05	0.000111087	0.000151908	8.47584e-05	5.0938e-05	6.19353e-05	3.17825e-05	4.91222e-05	5.46564e-05	0.000120189	4.16809e-05	0.000214767	0.000133363	9.84229e-05	0.000149702
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	0	0	0	0	0	1.70704e-05	0	2.96634e-06	0	2.27589e-06	2.18267e-05	0	0	7.06264e-05	8.77701e-06	0	1.36344e-05
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	0	3.02746e-06	1.93672e-05	3.7858e-06	1.41351e-06	6.99327e-06	4.79978e-06	1.98855e-06	0	3.84921e-06	0	1.74595e-05	1.5423e-06	1.79887e-06	3.99689e-06	0	0	1.59874e-06	2.42778e-06
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0	2.98529e-05	3.71578e-05	3.09956e-05	2.50636e-05	3.13504e-05	4.96141e-05	4.68912e-05	4.74754e-05	5.39467e-05	6.45119e-06	1.90459e-05	2.34179e-05	3.03944e-05	5.44139e-05	1.76435e-05	1.83924e-05	2.19602e-05	1.67898e-05
PWY-6518: bile acids epimerization	0	0	0	0	5.46162e-07	0	0	0	5.05656e-07	0	0	0	0	0	0	0	0	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0	6.32248e-05	6.67801e-05	6.904e-05	7.31393e-05	4.31425e-05	0.000139748	5.37215e-05	3.57682e-05	2.38695e-05	3.81858e-06	0.000136039	6.07085e-05	5.71706e-05	0.000139894	6.96876e-05	0.000135863	7.67137e-05	6.53941e-05
PWY-6527: stachyose degradation	5.28072e-05	0.000239291	0.000391425	0.00026077	0.000352607	0.000272131	0.000192805	0.000300479	0.000271183	0.000322768	0.000333305	0.000413619	0.000311978	0.000297078	0.000389443	0.000319966	0.000322138	0.000254516	0.000371346
PWY-6531: mannitol cycle	0	1.01234e-05	1.34663e-06	1.22434e-05	3.48834e-06	1.68161e-05	5.56688e-05	1.23707e-06	1.17341e-05	3.62655e-06	2.71179e-06	2.07465e-05	3.68141e-06	1.96967e-06	7.2002e-05	9.62564e-07	6.7582e-06	7.07368e-06	1.79978e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0	2.85415e-05	7.13031e-05	1.73475e-05	4.4375e-06	2.024e-05	5.90482e-05	6.05653e-06	1.32428e-05	1.11828e-05	3.44574e-06	9.0162e-05	1.29453e-05	1.18834e-05	0.000147254	4.72474e-06	7.58952e-05	2.03944e-05	2.35901e-05
PWY-6549: L-glutamine biosynthesis III	0	6.86092e-05	4.42935e-05	4.50819e-05	3.74869e-05	2.00351e-05	6.82945e-05	6.02247e-05	1.55741e-05	3.34e-05	7.40792e-05	6.35159e-05	6.65394e-05	6.56931e-05	7.53726e-05	8.19992e-05	4.92966e-05	6.36752e-05	7.55484e-05
PWY-6562: norspermidine biosynthesis	0	3.66853e-07	0	0	0	7.55583e-07	0	1.02108e-06	0	4.65413e-07	0	2.66768e-06	0	0	1.09755e-06	4.48125e-06	0	0	1.54484e-06
PWY-6565: superpathway of polyamine biosynthesis III	0	0	0	0	0	7.87664e-07	0	0	0	4.68486e-07	0	0	0	0	0	0	0	0	0
PWY-6572: chondroitin sulfate degradation I (bacterial)	0	5.38545e-06	3.26639e-05	1.4266e-05	2.71949e-06	2.26908e-05	1.25545e-05	3.43338e-06	1.3571e-05	4.03124e-06	0	3.32187e-05	0	1.89309e-05	7.22005e-06	8.79697e-06	8.11716e-06	1.31095e-05	3.0125e-06
PWY-6588: pyruvate fermentation to acetone	0	1.08925e-05	1.42585e-06	1.14077e-05	1.9561e-05	7.59386e-06	2.00135e-05	9.40108e-06	3.07673e-06	2.09666e-05	5.51217e-05	4.98273e-06	2.14804e-05	1.80574e-05	2.82278e-05	1.20433e-05	1.09459e-05	0	2.18669e-05
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0	2.98625e-05	4.20665e-05	3.62845e-05	1.4867e-05	2.89289e-05	2.63092e-05	9.70571e-06	2.46957e-05	2.45799e-05	2.00498e-05	3.42367e-05	4.88791e-05	1.58513e-05	1.66721e-05	1.62379e-05	4.05034e-05	2.21651e-05	5.29064e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0	5.16438e-06	2.98337e-06	7.03718e-06	1.70023e-05	6.62269e-06	6.04591e-06	4.52732e-06	5.87895e-06	2.20107e-05	1.14659e-05	2.9472e-06	7.48742e-06	1.25188e-05	0.000128506	3.66614e-06	2.15727e-05	7.86721e-06	4.47497e-05
PWY-6606: guanosine nucleotides degradation II	0	3.38e-05	4.33456e-05	4.49147e-05	6.08327e-05	5.54479e-05	9.81132e-05	2.61331e-05	3.02147e-05	5.47165e-05	0.000145567	3.90396e-05	4.16582e-05	5.69645e-05	0.00015354	6.44407e-05	3.62871e-05	1.03765e-05	6.04929e-05
PWY-6607: guanosine nucleotides degradation I	0	5.24888e-06	2.96632e-06	7.01791e-06	1.67787e-05	6.62909e-06	6.10121e-06	4.45683e-06	5.80471e-06	2.21283e-05	1.14444e-05	2.95387e-06	7.42732e-06	1.26659e-05	0.00012941	3.671e-06	1.88317e-05	7.14616e-06	4.70311e-05
PWY-6608: guanosine nucleotides degradation III	0	4.9515e-05	0.000166749	0.000107599	0.000157567	0.000111255	0.000180195	0.000119887	0.000106652	0.000106037	0.000250951	7.53698e-05	0.000116134	9.23999e-05	0.000278592	0.000117302	7.65466e-05	8.40983e-05	9.51432e-05
PWY-6609: adenine and adenosine salvage III	0.000542888	0.000574298	0.000514027	0.000506589	0.00049009	0.000530692	0.000422908	0.000504512	0.00048167	0.000524187	0.00057482	0.000529354	0.000571177	0.000514911	0.000699454	0.00053639	0.000482106	0.000605686	0.000602911
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0	2.94609e-05	1.50847e-05	3.43423e-05	2.6361e-05	1.12649e-05	5.16182e-05	3.43898e-05	1.41394e-05	2.52224e-05	1.85869e-05	0.00011301	7.5063e-05	6.8169e-05	0.000132475	2.86781e-05	9.78151e-05	6.24077e-05	6.90079e-05
PWY-6628: superpathway of L-phenylalanine biosynthesis	6.96488e-05	0.000139185	0.000137997	0.000111878	9.05691e-05	7.3041e-05	7.14376e-05	0.000282729	0.000151117	0.000152067	0.00038138	0.000251293	0.000178259	0.000194553	0.000189871	0.000197091	0.00026827	0.000264226	0.00022872
PWY-6629: superpathway of L-tryptophan biosynthesis	0.000352488	0.00041366	0.000447369	0.000423458	0.000437217	0.000404138	0.000315801	0.000499218	0.000364278	0.000390561	0.000565324	0.000471503	0.000406355	0.000418345	0.000341235	0.000464604	0.000427716	0.000439055	0.000451885
PWY-6630: superpathway of L-tyrosine biosynthesis	5.97789e-05	8.96624e-05	9.70807e-05	8.61315e-05	7.0686e-05	6.30925e-05	3.54505e-05	0.000187058	8.52897e-05	0.000141417	0.000249928	0.000154006	9.9614e-05	0.000174454	0.000102011	0.000173087	0.000206687	0.000146055	0.000169329
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	0	3.35901e-06	0	0	0	0	1.67732e-05	1.09073e-06	0	0	8.66365e-07	0	0	0	9.02972e-06	0	0	0	4.05819e-07
PWY-6700: queuosine biosynthesis I (de novo)	0.00065851	0.000538725	0.000410915	0.000430048	0.000428728	0.000430006	0.000296047	0.000429321	0.000446324	0.000444054	0.000392988	0.000389755	0.000436028	0.000432341	0.000394638	0.000383041	0.000348688	0.000490402	0.000415113
PWY-6703: preQ0 biosynthesis	0.000408197	0.00038661	0.000227907	0.000290587	0.000211505	0.000285254	0.000202773	0.000236015	0.000291209	0.000236006	0.000182515	0.000243337	0.000217059	0.000246757	0.00024445	0.000292155	0.000288553	0.000326789	0.000195648
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	0	6.02629e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6731: starch degradation III	5.21491e-05	0.000146359	0.000135885	0.000135011	0.000135597	0.0001619	0.000218652	0.000221493	0.000242339	0.000139761	0.000264114	0.000206161	0.000118798	0.000202159	0.000123919	0.00022155	9.20685e-05	0.000144493	0.000169368
PWY-6749: CMP-legionaminate biosynthesis I	0	0	0	5.80779e-07	3.57241e-07	5.90956e-07	1.37627e-05	1.05885e-05	1.18286e-05	2.59765e-06	4.5005e-06	0	5.9828e-06	0	7.40563e-06	9.61718e-06	4.37783e-06	3.52143e-06	6.18732e-06
PWY-6797: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20439e-06	0	0	7.13166e-06
PWY-6803: phosphatidylcholine acyl editing	0	6.81243e-06	2.10341e-06	1.80785e-06	2.18186e-06	3.18159e-06	7.43786e-05	0	0	1.09673e-06	0	4.92748e-07	0	0	3.63253e-05	1.32724e-06	0	0	5.37541e-06
PWY-6807: xyloglucan degradation II (exoglucanase)	0	2.68313e-06	0	5.98929e-06	0	0	8.15181e-07	2.97915e-06	0	0	0	0	1.50584e-05	0	0	0	0	5.0682e-05	7.21834e-06
PWY-6823: molybdopterin biosynthesis	5.44198e-05	9.85416e-05	0.000201139	0.000166338	0.00021221	0.000227791	0.000122271	0.000183018	0.000148434	0.000156372	0.000285338	0.000261531	0.000205183	0.000136873	0.000119043	0.000167027	0.000162797	0.000135212	0.000172936
PWY-6859: all-trans-farnesol biosynthesis	0	2.92738e-05	5.57982e-05	0.000109686	4.54537e-05	6.59022e-05	5.43744e-05	5.51066e-05	8.00155e-05	1.98616e-05	5.04632e-06	2.59964e-05	2.98205e-05	4.19691e-05	8.19815e-05	6.18081e-05	5.3629e-05	8.83565e-05	6.16392e-05
PWY-6876: isopropanol biosynthesis (engineered)	0	0	1.12929e-06	0	6.49732e-07	6.08181e-07	1.27537e-06	2.53945e-06	0	4.81653e-07	3.0275e-06	0	3.22792e-06	1.36092e-06	0	6.99259e-07	0	0	6.57028e-06
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	0	0.000167909	0.00026046	0.000209042	0.000311069	0.000236072	0.000273089	0.00025104	0.000279389	0.000234091	0.000286165	0.000234388	0.000224664	0.000169921	0.000165084	0.000213014	0.000112096	0.000190664	0.000174452
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	0	0.000186134	0.000147361	0.00010225	0.000165261	0.00011582	0.000186781	5.5886e-05	9.62751e-05	0.000101387	1.27126e-05	0.000104837	4.62017e-05	7.97086e-05	0.000109147	5.31879e-05	3.36e-05	2.30979e-05	6.67875e-05
PWY-6897: thiamine diphosphate salvage II	0.000434237	0.000277703	0.000226676	0.000293515	0.000222922	0.000246614	0.000206179	0.000202772	0.000260075	0.000215556	0.000272227	0.000264902	0.000200512	0.000191948	0.000171894	0.000212033	0.000233761	0.000250107	0.000187386
PWY-6901: superpathway of glucose and xylose degradation	0	0.000157858	0.000205079	0.000215699	0.000146732	0.000188351	0.000194517	0.00019414	0.000203208	0.000168299	0.00027414	0.000248411	0.00015305	0.00017203	0.000230905	0.00021681	0.000201991	0.000217908	0.000205947
PWY-6902: chitin degradation II (Vibrio)	0	2.73715e-05	8.3542e-05	0.000145693	4.53095e-05	8.33718e-05	0.000126983	8.74946e-05	9.08019e-05	8.32825e-05	3.06515e-06	0.000181956	4.12303e-05	5.5369e-05	5.59797e-05	5.07424e-05	2.94787e-05	7.47056e-05	5.56205e-05
PWY-6906: chitin derivatives degradation	0	9.8705e-05	1.3683e-06	4.88816e-05	1.70888e-05	3.99539e-05	9.05561e-05	8.73422e-05	6.17856e-05	5.17004e-05	5.17478e-06	7.54881e-05	1.16673e-05	6.38532e-05	5.82815e-05	8.80777e-05	5.20334e-05	3.74755e-05	4.45618e-05
PWY-6920: 6-gingerol analog biosynthesis (engineered)	0	0	0	0	0	0	0	0	0	0	0	3.21662e-06	0	0	0	0	0	0	0
PWY-6922: L-N&delta;-acetylornithine biosynthesis	0	1.14947e-06	3.2448e-07	2.90598e-06	1.61643e-06	2.14525e-06	8.55256e-06	4.5022e-06	0	4.25143e-06	0	1.94965e-05	0	0	1.31618e-06	1.46301e-06	3.80344e-06	3.56906e-06	3.30898e-06
PWY-6936: seleno-amino acid biosynthesis (plants)	0.000178363	0.000144595	0.000216616	0.000157816	0.000189122	0.000155367	0.00019645	0.000274235	0.000104925	0.000188033	0.000302546	0.000398759	0.000233302	0.000302269	0.000326595	0.000283874	0.000387014	0.000179734	0.000330001
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	0	0	0	1.0388e-05	2.07207e-06	1.00971e-06	1.3486e-05	1.86195e-06	1.92664e-05	1.05419e-06	0	0	0	1.54131e-06	4.17754e-06	0	0	0	0
PWY-6957: mandelate degradation to acetyl-CoA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03209e-06
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	0	4.60379e-06	6.54297e-06	4.87671e-07	0	2.65138e-06	2.82208e-05	1.08591e-05	0	5.14042e-06	1.44616e-06	1.95949e-06	7.11114e-06	0	3.75527e-05	1.68321e-06	0	0	1.72203e-05
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0	8.89493e-05	3.716e-05	6.73275e-05	6.38484e-05	5.17447e-05	9.51283e-05	3.83412e-05	9.70172e-05	0.000103573	3.54944e-05	5.03292e-05	4.66921e-05	5.23255e-05	7.82391e-05	6.45643e-05	5.63669e-05	7.27094e-05	5.50555e-05
PWY-6992: 1,5-anhydrofructose degradation	0	2.41036e-07	3.787e-05	1.5654e-05	0	0	4.01007e-05	0	0	2.01016e-05	0	0	0	0	2.58566e-06	4.0438e-06	0	0	1.84488e-06
PWY-7009: 2,2'-dihydroxybiphenyl degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87045e-07
PWY-7013: (S)-propane-1,2-diol degradation	0	2.41375e-05	3.39092e-05	3.65259e-05	4.46038e-05	1.97009e-05	9.26032e-06	2.8344e-05	4.52983e-05	6.44836e-05	4.6563e-05	2.3454e-05	2.18365e-05	2.2805e-05	1.54585e-05	3.55453e-05	2.3837e-06	1.15481e-05	3.70424e-05
PWY-702: L-methionine biosynthesis II	2.50411e-05	5.77352e-05	9.37315e-05	6.09093e-05	8.37065e-05	6.5775e-05	9.57227e-05	0.000143781	4.63971e-05	4.68047e-05	0.000195336	0.000200027	0.000158283	0.000140285	0.000130053	0.00018608	0.00017437	0.000104602	0.000137316
PWY-7031: protein N-glycosylation (bacterial)	0	3.59952e-07	0	0	8.88562e-07	1.12701e-06	6.77791e-06	0	5.16432e-06	5.93416e-07	0	0	0	0	0	3.97004e-06	0	0	0
PWY-7094: fatty acid salvage	0	1.91129e-06	1.81175e-06	0	4.9031e-07	2.73577e-06	0	0	0	0	0	0	0	0	3.51411e-05	0	0	0	3.21391e-06
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.000199741	0.000259221	0.000326736	0.000317567	0.000324772	0.000263351	0.000345812	0.000403756	0.000265203	0.000330984	0.000507694	0.000421532	0.000360518	0.000332735	0.000344088	0.00041097	0.000381858	0.000356022	0.000426615
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0	2.86615e-05	4.51288e-05	2.31392e-05	2.93807e-05	2.74818e-05	3.88192e-05	6.50718e-05	2.66051e-05	2.90006e-05	0.000127961	8.92342e-05	0.000102491	3.96123e-05	7.8128e-05	1.54056e-05	0.000138519	2.72038e-05	5.8536e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0	6.58601e-05	5.80303e-05	3.05759e-05	2.41728e-05	6.73531e-06	0.000102455	0.000120923	8.88137e-06	5.45999e-05	0.00029491	0.000164412	0.000104491	0.000108115	0.000188336	0.000157947	0.000188683	0.000118431	0.000140233
PWY-7118: chitin deacetylation	0	1.00793e-05	5.79264e-06	1.23212e-06	2.77562e-06	1.19411e-06	6.0349e-05	0	4.23967e-07	3.48016e-06	0	2.53095e-06	0	0	2.08038e-05	9.76519e-07	3.26732e-06	0	8.11035e-06
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	0	0	0	0	4.56529e-07	0	8.35265e-07	0	0	0	0	0	0	0	0	0	0	0	1.08264e-06
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	0	1.8892e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.83459e-06	0	0	0	3.89151e-06
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0	2.8479e-05	7.13247e-05	1.74032e-05	4.44175e-06	2.02342e-05	5.96793e-05	6.06199e-06	1.32824e-05	1.12272e-05	3.44864e-06	9.38447e-05	1.29587e-05	1.19767e-05	0.000157023	4.74442e-06	7.61325e-05	2.0464e-05	2.37384e-05
PWY-7185: UTP and CTP dephosphorylation I	0	7.21717e-06	6.23587e-05	1.22271e-05	3.00432e-06	1.48057e-05	5.72992e-07	2.62877e-06	9.28085e-06	7.92073e-06	2.33337e-06	8.1152e-05	9.15802e-06	8.30135e-06	8.73535e-06	3.19569e-06	6.73695e-05	1.4124e-05	1.75549e-05
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0	7.1882e-06	1.87859e-06	2.05864e-06	0	4.30566e-06	1.66615e-05	0	0	0	0	3.04076e-05	0	4.38945e-06	2.32706e-05	0	2.07292e-05	5.41816e-06	7.74023e-06
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0	0	0	0	7.20346e-06	0	0	2.67755e-06	0	0	0	4.22219e-05	4.53092e-05	0	8.94034e-06	1.08825e-05	7.73956e-06	0	2.71803e-05
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	5.2302e-05	9.49765e-05	0.000127096	0.000129797	0.000133193	0.000100978	0.00010823	0.000142199	0.000114518	8.89795e-05	0.000105333	0.000176103	9.68649e-05	0.000136128	0.000198776	0.000182515	0.000134458	0.000220905	0.0001042
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	2.21156e-05	4.97073e-05	6.0383e-05	4.3694e-05	2.34097e-05	3.51855e-05	4.57145e-05	4.82619e-05	2.52087e-05	7.1444e-05	0.000137596	8.00873e-05	4.26163e-05	1.30263e-05	4.08858e-05	2.52952e-05	7.70968e-05	2.42141e-05	3.54454e-05
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.000295632	0.000425654	0.00033284	0.000385858	0.000317988	0.000393703	0.000261073	0.000323776	0.000359778	0.000313684	0.000270937	0.000380019	0.000347736	0.000360997	0.000271611	0.000362507	0.00034463	0.000424305	0.000337156
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0	0	0	0	4.14156e-06	0	0	0	0	0	0	0	0	0	0	4.90133e-06	0	0	0
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0	4.69129e-06	3.20974e-06	0	1.95101e-06	2.37318e-06	2.48871e-05	3.41808e-06	0	0	2.961e-06	0	0	0	3.70663e-05	3.99123e-06	0	0	3.7832e-06
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.000133678	0.000156221	0.000212834	0.000243704	0.000188656	0.000170942	0.000155089	0.000200718	0.000184821	0.000127369	0.00015243	0.000253534	0.000139371	0.000192016	0.000266947	0.000250459	0.000195534	0.000340483	0.000151618
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0	1.24912e-05	0	4.95013e-06	0	0	8.79732e-06	0	0	7.04888e-07	0.000121015	1.72851e-05	3.81934e-06	0	9.49843e-06	1.77724e-06	2.67201e-05	0	2.60374e-06
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0	1.11706e-05	7.22563e-05	1.8879e-05	4.90917e-06	2.16777e-05	9.50554e-07	4.311e-06	1.44413e-05	1.22491e-05	3.81345e-06	9.56995e-05	1.41214e-05	1.31242e-05	1.4055e-05	5.24973e-06	7.82275e-05	2.24187e-05	2.55084e-05
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0	4.38567e-05	8.00837e-05	2.92743e-05	8.6394e-06	3.34735e-05	8.52225e-05	1.00363e-05	2.29921e-05	2.08794e-05	6.77905e-06	0.000109496	2.36012e-05	2.10956e-05	9.30732e-05	9.02533e-06	7.67812e-05	3.38012e-05	3.98374e-05
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	9.36562e-05	0.000116405	0.000171783	0.000208394	0.000145239	0.000134565	0.000137663	0.000157253	0.000167156	9.81302e-05	0.000109774	0.00021233	0.000107508	0.000149301	0.000234253	0.000214692	0.000154204	0.000326816	0.000119127
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.000571154	0.000631241	0.000541093	0.000511197	0.000510365	0.000496233	0.000348544	0.00052171	0.000472728	0.000497304	0.000606931	0.000526788	0.000478327	0.000476468	0.000490863	0.000502844	0.000473196	0.000471884	0.000537926
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	9.36562e-05	0.000116405	0.000171783	0.000208394	0.000145239	0.000134565	0.000137663	0.000157253	0.000167156	9.81302e-05	0.000109774	0.00021233	0.000107508	0.000149301	0.000234253	0.000214692	0.000154204	0.000326816	0.000119127
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.000163881	0.000197201	0.000261529	0.00029902	0.000228207	0.000213636	0.000201193	0.000243812	0.000250313	0.000165168	0.000186608	0.000303583	0.000178256	0.000229647	0.000318884	0.000305905	0.000234989	0.000393737	0.000195696
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.000244755	0.000287847	0.000359409	0.000390538	0.000316799	0.00030653	0.000277496	0.000341223	0.000339868	0.000259093	0.000275202	0.00039187	0.000278561	0.000320933	0.000435291	0.000398882	0.000335646	0.00048296	0.000300356
PWY-7234: inosine-5'-phosphate biosynthesis III	2.51179e-05	0.000109359	0.000101058	5.00115e-05	8.33425e-05	4.24836e-05	9.75613e-05	0.000170779	4.66147e-05	0.000102236	0.000361297	0.000209632	0.000178627	0.000165592	0.000323438	0.00020084	0.000248098	0.000143487	0.000158307
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.000368895	0.00031161	0.000264875	0.000224969	0.000198584	0.000275909	0.000209996	0.000243066	0.000156148	0.000250232	0.000209364	0.000305998	0.00027181	0.000207279	0.000117989	0.000171949	0.000141763	0.000152144	0.000188696
PWY-7238: sucrose biosynthesis II	0.000176449	0.000353772	0.000635148	0.000501695	0.000652242	0.000582938	0.000443485	0.000643169	0.000571035	0.000594697	0.000922466	0.000645685	0.000665986	0.000591732	0.000433968	0.000540878	0.000538307	0.000499672	0.000633822
PWY-7242: D-fructuronate degradation	0	2.97831e-05	3.86304e-05	3.11058e-05	2.5392e-05	5.46517e-05	4.63651e-05	4.83399e-05	5.17704e-05	5.63573e-05	7.16718e-06	5.82258e-05	1.59691e-05	3.07293e-05	5.93788e-05	1.77054e-05	2.10573e-05	2.20326e-05	4.30215e-05
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74931e-06
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.000125246	0.000323269	0.00036365	0.000375271	0.000351066	0.000373735	0.000281163	0.000397623	0.000376825	0.000369296	0.000525066	0.000387015	0.000352949	0.000346405	0.000329914	0.000371303	0.000345176	0.000355608	0.000356226
PWY-7254: TCA cycle VII (acetate-producers)	0	2.28187e-05	1.23601e-06	1.52808e-06	2.42838e-06	7.43172e-06	6.10811e-05	0	0	0	8.5168e-06	0	3.58342e-06	0	7.08377e-06	2.38575e-06	5.2867e-06	0	7.5633e-06
PWY-7268: cytosolic NADPH production (yeast)	0	0	0	0	0	2.22339e-06	0	0	0	0	0	1.16489e-06	0	0	0	0	0	0	3.87621e-06
PWY-7269: mitochondrial NADPH production (yeast)	0	1.00056e-06	0	0	0	1.48514e-06	3.85231e-06	0	0	0	0	7.77475e-07	2.79257e-06	0	4.93847e-06	0	0	0	2.59375e-06
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0	0.000180592	0.000209447	0.000141576	0.000136791	0.00015604	0.000139899	0.000196862	0.000201538	0.000159514	0.000229751	0.000285248	0.000101955	0.000198642	0.000215608	0.000250635	0.000209171	0.000207939	0.00022732
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0	0	0	0	0	1.6221e-06	2.94029e-06	0	0	5.76798e-06	0	0	0	0	4.19786e-06	5.93907e-06	0	0	6.98005e-06
PWY-7294: D-xylose degradation IV	0	1.0004e-06	1.34285e-06	0	0	0	5.66459e-06	0	0	0	0	0	0	0	1.19166e-05	0	0	0	0
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0	0	0	0	8.77382e-07	0	0	5.2739e-05	0	0	0	0	0	2.02906e-05	0	0	0	0	5.89048e-07
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0	5.15365e-06	1.77539e-06	2.1516e-05	1.18429e-05	3.02376e-05	3.13173e-05	3.42921e-06	1.75564e-06	2.79025e-05	1.87705e-05	0	1.75775e-06	6.05833e-05	1.37594e-05	1.71306e-05	0	2.29187e-05	4.41612e-05
PWY-7316: dTDP-N-acetylviosamine biosynthesis	0	0	3.14099e-05	1.35165e-05	3.47143e-06	0	3.39516e-05	0	1.28607e-05	3.34274e-05	0	0	8.76407e-07	1.76803e-05	4.43141e-06	2.37982e-05	1.1859e-05	0	4.36399e-06
PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis	0	0	0	0	6.65413e-07	0	0	0	1.50899e-06	0	0	0	0	0	0	0	0	0	0
